"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023-4-17","4,151.32","4,137.17","4,151.72","4,123.18","","0.33%"
"2023-4-14","4,137.64","4,140.11","4,163.19","4,113.20","","-0.21%"
"2023-4-13","4,146.22","4,100.04","4,150.26","4,099.40","","1.33%"
"2023-4-12","4,091.95","4,121.72","4,134.37","4,086.94","","-0.41%"
"2023-4-11","4,108.94","4,110.29","4,124.26","4,102.61","","0.00%"
"2023-4-10","4,109.11","4,085.20","4,109.50","4,072.55","","0.10%"
"2023-4-6","4,105.02","4,081.15","4,107.32","4,069.84","","0.36%"
"2023-4-5","4,090.38","4,094.50","4,099.69","4,072.56","","-0.25%"
"2023-4-4","4,100.60","4,128.03","4,133.13","4,086.87","","-0.58%"
"2023-4-3","4,124.51","4,102.20","4,127.66","4,098.79","","0.37%"
"2023-3-31","4,109.31","4,056.18","4,110.75","4,056.18","","1.44%"
"2023-3-30","4,050.83","4,046.74","4,057.85","4,032.10","","0.57%"
"2023-3-29","4,027.81","3,999.53","4,030.59","3,999.53","","1.42%"
"2023-3-28","3,971.27","3,974.13","3,979.20","3,951.53","","-0.16%"
"2023-3-27","3,977.53","3,982.93","4,003.83","3,970.49","","0.16%"
"2023-3-24","3,970.99","3,939.21","3,972.74","3,909.16","","0.56%"
"2023-3-23","3,948.72","3,959.21","4,007.66","3,919.05","","0.30%"
"2023-3-22","3,936.97","4,002.04","4,039.49","3,936.17","","-1.65%"
"2023-3-21","4,002.87","3,975.89","4,009.08","3,971.19","","1.30%"
"2023-3-20","3,951.57","3,917.47","3,956.62","3,916.89","","0.89%"
"2023-3-17","3,916.64","3,958.69","3,958.91","3,901.27","","-1.10%"
"2023-3-16","3,960.28","3,878.93","3,964.46","3,864.11","","1.76%"
"2023-3-15","3,891.93","3,876.74","3,894.26","3,838.24","","-0.73%"
"2023-3-14","3,920.56","3,894.01","3,937.29","3,873.63","","1.68%"
"2023-3-13","3,855.76","3,835.12","3,905.05","3,808.86","","-0.15%"
"2023-3-10","3,861.59","3,912.77","3,934.05","3,846.32","","-1.45%"
"2023-3-9","3,918.32","3,998.66","4,017.81","3,908.70","","-1.85%"
"2023-3-8","3,992.01","3,987.55","4,000.41","3,969.76","","0.14%"
"2023-3-7","3,986.37","4,048.26","4,050.00","3,980.31","","-1.53%"
"2023-3-6","4,048.42","4,055.15","4,078.49","4,044.61","","0.07%"
"2023-3-3","4,045.64","3,998.02","4,048.29","3,995.17","","1.61%"
"2023-3-2","3,981.35","3,938.68","3,990.84","3,928.16","","0.76%"
"2023-3-1","3,951.39","3,963.34","3,971.73","3,939.05","","-0.47%"
"2023-2-28","3,970.15","3,977.19","3,997.50","3,968.98","","-0.30%"
"2023-2-27","3,982.24","3,992.36","4,018.05","3,973.55","","0.31%"
"2023-2-24","3,970.04","3,973.24","3,978.25","3,943.08","","-1.05%"
"2023-2-23","4,012.32","4,018.60","4,028.30","3,969.19","","0.53%"
"2023-2-22","3,991.05","4,001.83","4,017.37","3,976.90","","-0.16%"
"2023-2-21","3,997.34","4,052.35","4,052.35","3,995.19","","-2.00%"
"2023-2-17","4,079.09","4,077.39","4,081.51","4,047.95","","-0.28%"
"2023-2-16","4,090.41","4,114.75","4,136.54","4,089.49","","-1.38%"
"2023-2-15","4,147.60","4,119.50","4,148.11","4,103.98","","0.28%"
"2023-2-14","4,136.13","4,126.70","4,159.77","4,095.01","","-0.03%"
"2023-2-13","4,137.29","4,096.62","4,138.90","4,092.67","","1.14%"
"2023-2-10","4,090.46","4,068.92","4,094.36","4,060.79","","0.22%"
"2023-2-9","4,081.50","4,144.25","4,156.23","4,069.67","","-0.88%"
"2023-2-8","4,117.86","4,153.47","4,156.85","4,111.67","","-1.11%"
"2023-2-7","4,164.00","4,105.35","4,176.54","4,088.39","","1.29%"
"2023-2-6","4,111.08","4,119.57","4,124.63","4,093.38","","-0.61%"
"2023-2-3","4,136.48","4,136.69","4,182.36","4,123.36","","-1.04%"
"2023-2-2","4,179.76","4,158.68","4,195.44","4,141.88","","1.47%"
"2023-2-1","4,119.21","4,070.07","4,148.95","4,037.20","","1.05%"
"2023-1-31","4,076.60","4,020.85","4,077.16","4,020.44","","1.46%"
"2023-1-30","4,017.77","4,049.27","4,063.85","4,015.55","","-1.30%"
"2023-1-27","4,070.56","4,053.72","4,094.21","4,048.70","","0.25%"
"2023-1-26","4,060.43","4,036.08","4,061.57","4,013.29","","1.10%"
"2023-1-25","4,016.22","3,982.71","4,019.55","3,949.06","","-0.02%"
"2023-1-24","4,016.95","4,001.74","4,023.92","3,989.79","","-0.07%"
"2023-1-23","4,019.81","3,978.14","4,039.31","3,971.64","","1.19%"
"2023-1-20","3,972.61","3,909.04","3,972.96","3,897.86","","1.89%"
"2023-1-19","3,898.85","3,911.84","3,922.94","3,885.54","","-0.76%"
"2023-1-18","3,928.86","4,002.25","4,014.16","3,926.59","","-1.56%"
"2023-1-17","3,990.97","3,999.28","4,015.39","3,984.57","","-0.20%"
"2023-1-13","3,999.09","3,960.60","4,003.95","3,947.67","","0.40%"
"2023-1-12","3,983.17","3,977.57","3,997.76","3,937.56","","0.34%"
